,DX column,Positive,Negative
0,Non-ST_elevation_(NSTEMI)_myocardial_infarction,31817 (0.0398),768218 (0.9602)
1,ST_elevation_(STEMI)_myocardial_infarction,9971 (0.0125),790064 (0.9875)
2,Heart_failure,127737 (0.1597),672298 (0.8403)
3,Unstable_angina,7438 (0.0093),792597 (0.9907)
4,Atrial_fibrillation,121403 (0.1517),678632 (0.8483)
5,Ventricular_tachycardia,16676 (0.0208),783359 (0.9792)
6,Cardiac_arrest,7466 (0.0093),792569 (0.9907)
7,Supraventricular_tachycardia,8188 (0.0102),791847 (0.9898)
8,Atrioventricular_block,11287 (0.0141),788748 (0.9859)
9,Pulmonary_embolism,9351 (0.0117),790684 (0.9883)
10,Aortic_Stenosis,6246 (0.0078),793789 (0.9922)
11,Pulmonary_Hypertension,11873 (0.0148),788162 (0.9852)
12,Hypertrophic_Cardiomyopathy,1706 (0.0021),798329 (0.9979)
13,Mitral_Valve_Prolapse,7073 (0.0088),792962 (0.9912)
14,Mitral_Valve_Stenosis,690 (0.0009),799345 (0.9991)
